Survey Year	CPH	Country	County ID	County Name	Easting	Northing	CattlePopulation
2020	0	NA	0	NA	227057	408761	43
2020	0	NA	0	NA	249152	180678	118
2020	0	NA	0	NA	82518	814806	29
2020	0	NA	0	NA	13335	689588	42
2020	0	NA	0	NA	11610	666371	69
2020	0	NA	0	NA	56775	241271	18
2020	0	NA	0	NA	131565	74142	22
2020	0	NA	0	NA	202252	694478	285
2020	0	NA	0	NA	5939	410460	54
2020	0	NA	0	NA	16808	932897	163
2020	0	NA	0	NA	225697	651590	57
2020	0	NA	0	NA	38175	647064	16
2020	0	NA	0	NA	32443	41496	7
2020	0	NA	0	NA	117237	37425	182
2020	0	NA	0	NA	167192	826545	66
2020	0	NA	0	NA	115929	563309	128
2020	0	NA	0	NA	125931	434160	135
2020	0	NA	0	NA	109343	748485	436
2020	0	NA	0	NA	243830	403597	53
2020	0	NA	0	NA	136186	267513	64
2020	0	NA	0	NA	235713	735319	334
2020	0	NA	0	NA	177104	521603	52
2020	0	NA	0	NA	93584	9487	1
2020	0	NA	0	NA	3167	610836	44
2020	0	NA	0	NA	35429	337635	19
2020	0	NA	0	NA	49331	50142	56
2020	0	NA	0	NA	118546	423078	9
2020	0	NA	0	NA	181703	263731	11
2020	0	NA	0	NA	120475	714224	184
2020	0	NA	0	NA	57304	567561	7
2020	0	NA	0	NA	154838	573294	6
2020	0	NA	0	NA	185346	775434	24
2020	0	NA	0	NA	73521	393570	8
2020	0	NA	0	NA	183692	122635	11
2020	0	NA	0	NA	224150	114047	95
2020	0	NA	0	NA	217385	237503	31
2020	0	NA	0	NA	220505	305664	114
2020	0	NA	0	NA	154504	421890	6
2020	0	NA	0	NA	36332	812358	15
2020	0	NA	0	NA	149946	862602	188
2020	0	NA	0	NA	117993	721333	4
2020	0	NA	0	NA	42607	762439	59
2020	0	NA	0	NA	218295	204049	18
2020	0	NA	0	NA	10920	182191	1
2020	0	NA	0	NA	229909	568223	1
2020	0	NA	0	NA	57860	966461	243
2020	0	NA	0	NA	232162	566399	49
2020	0	NA	0	NA	17835	167732	308
2020	0	NA	0	NA	12740	560936	33
2020	0	NA	0	NA	172919	626133	186
2020	0	NA	0	NA	207303	695462	42
2020	0	NA	0	NA	8505	64681	36
2020	0	NA	0	NA	89840	85232	3
2020	0	NA	0	NA	223961	11929	61
2020	0	NA	0	NA	35136	721329	3
2020	0	NA	0	NA	208451	955931	168
2020	0	NA	0	NA	150746	529142	3
2020	0	NA	0	NA	115075	902945	7
2020	0	NA	0	NA	57630	57827	191
2020	0	NA	0	NA	114068	809527	143
2020	0	NA	0	NA	200847	149346	161
2020	0	NA	0	NA	159332	467470	27
2020	0	NA	0	NA	21551	346791	98
2020	0	NA	0	NA	133092	468161	54
2020	0	NA	0	NA	5791	257264	314
2020	0	NA	0	NA	190009	301893	22
2020	0	NA	0	NA	194371	515478	61
2020	0	NA	0	NA	77357	209164	18
2020	0	NA	0	NA	126535	629483	14
2020	0	NA	0	NA	68740	657054	136
2020	0	NA	0	NA	92224	720136	3
2020	0	NA	0	NA	233564	986221	25
2020	0	NA	0	NA	181852	562182	1
2020	0	NA	0	NA	66541	270589	56
2020	0	NA	0	NA	125498	363541	37
2020	0	NA	0	NA	134400	930011	12
2020	0	NA	0	NA	224880	689880	31
2020	0	NA	0	NA	34106	665142	119
2020	0	NA	0	NA	203780	859297	26
2020	0	NA	0	NA	96344	239442	64
2020	0	NA	0	NA	203241	550426	1
2020	0	NA	0	NA	163787	626052	10
2020	0	NA	0	NA	34298	404244	29
2020	0	NA	0	NA	228264	156179	168
2020	0	NA	0	NA	187077	170948	85
2020	0	NA	0	NA	44914	994111	161
2020	0	NA	0	NA	134659	42242	59
2020	0	NA	0	NA	88454	957869	146
2020	0	NA	0	NA	77525	927651	619
2020	0	NA	0	NA	65658	930984	88
2020	0	NA	0	NA	101024	839268	100
2020	0	NA	0	NA	9858	255427	6
2020	0	NA	0	NA	74622	391309	36
2020	0	NA	0	NA	161542	842211	175
2020	0	NA	0	NA	76671	192485	11
2020	0	NA	0	NA	222806	324332	428
2020	0	NA	0	NA	7324	584691	395
2020	0	NA	0	NA	132760	650069	176
2020	0	NA	0	NA	20794	449762	34
2020	0	NA	0	NA	81583	918196	167
2020	0	NA	0	NA	202244	87278	48
2020	0	NA	0	NA	65668	896129	84
2020	0	NA	0	NA	182956	959800	56
2020	0	NA	0	NA	167288	623822	226
2020	0	NA	0	NA	146159	663498	35
2020	0	NA	0	NA	183942	158896	40
2020	0	NA	0	NA	152133	116060	391
2020	0	NA	0	NA	163113	388556	27
2020	0	NA	0	NA	179101	818758	23
2020	0	NA	0	NA	182469	557196	37
2020	0	NA	0	NA	205456	668564	39
2020	0	NA	0	NA	87089	287530	874
2020	0	NA	0	NA	241287	74920	185
2020	0	NA	0	NA	147231	533247	106
2020	0	NA	0	NA	72983	914916	3
2020	0	NA	0	NA	56548	224587	227
2020	0	NA	0	NA	135050	78105	446
2020	0	NA	0	NA	205701	905930	327
2020	0	NA	0	NA	151276	16422	566
2020	0	NA	0	NA	137913	432092	42
2020	0	NA	0	NA	120293	239720	59
2020	0	NA	0	NA	79646	439497	54
2020	0	NA	0	NA	79300	574214	470
2020	0	NA	0	NA	12697	171080	73
2020	0	NA	0	NA	247612	344482	17
2020	0	NA	0	NA	166155	570759	241
2020	0	NA	0	NA	52505	121122	45
2020	0	NA	0	NA	109242	692522	58
2020	0	NA	0	NA	125026	425014	200
2020	0	NA	0	NA	18956	877483	249
2020	0	NA	0	NA	97866	897428	243
2020	0	NA	0	NA	33263	79764	38
2020	0	NA	0	NA	230247	537552	197
2020	0	NA	0	NA	32047	758251	132
2020	0	NA	0	NA	169314	850949	20
2020	0	NA	0	NA	14699	691500	23
2020	0	NA	0	NA	119661	748491	69
2020	0	NA	0	NA	140347	745004	193
2020	0	NA	0	NA	237620	597897	2
2020	0	NA	0	NA	176569	736510	26
2020	0	NA	0	NA	87508	2688	14
2020	0	NA	0	NA	135498	271528	58
2020	0	NA	0	NA	42030	769123	90
2020	0	NA	0	NA	40367	827624	86
2020	0	NA	0	NA	47497	618856	55
2020	0	NA	0	NA	115249	193931	104
2020	0	NA	0	NA	134279	514719	23
2020	0	NA	0	NA	157024	484222	163
2020	0	NA	0	NA	186062	172342	27
2020	0	NA	0	NA	201699	995115	16
2020	0	NA	0	NA	124111	315474	3
2020	0	NA	0	NA	233926	679532	95
2020	0	NA	0	NA	195219	860347	46
2020	0	NA	0	NA	215914	449554	10
2020	0	NA	0	NA	97600	129164	12
2020	0	NA	0	NA	89350	889428	49
2020	0	NA	0	NA	167189	95850	704
2020	0	NA	0	NA	246590	796009	155
2020	0	NA	0	NA	236657	41804	23
2020	0	NA	0	NA	63780	382200	17
2020	0	NA	0	NA	149838	996501	13
2020	0	NA	0	NA	83364	593641	176
2020	0	NA	0	NA	146973	692258	31
2020	0	NA	0	NA	3677	123166	79
2020	0	NA	0	NA	244057	234244	234
2020	0	NA	0	NA	191696	552467	2
2020	0	NA	0	NA	42594	530648	990
2020	0	NA	0	NA	220123	642557	21
2020	0	NA	0	NA	187212	926140	72
2020	0	NA	0	NA	93266	46162	6
2020	0	NA	0	NA	200845	20478	42
2020	0	NA	0	NA	119774	373966	2
2020	0	NA	0	NA	177603	426708	141
2020	0	NA	0	NA	90451	496214	28
2020	0	NA	0	NA	185557	513229	46
2020	0	NA	0	NA	38403	760379	11
2020	0	NA	0	NA	30902	323057	28
2020	0	NA	0	NA	154415	68497	251
2020	0	NA	0	NA	64471	754881	191
2020	0	NA	0	NA	145692	245059	4
2020	0	NA	0	NA	248392	730284	115
2020	0	NA	0	NA	109313	239608	28
2020	0	NA	0	NA	173891	218402	57
2020	0	NA	0	NA	149516	827695	447
2020	0	NA	0	NA	239973	360436	77
2020	0	NA	0	NA	32417	515544	220
2020	0	NA	0	NA	34135	189524	256
2020	0	NA	0	NA	71754	115761	2
2020	0	NA	0	NA	230780	891743	996
2020	0	NA	0	NA	200981	309784	2
2020	0	NA	0	NA	227471	258322	190
2020	0	NA	0	NA	32843	206966	265
2020	0	NA	0	NA	181041	57279	212
2020	0	NA	0	NA	97930	989705	5
2020	0	NA	0	NA	244273	872353	2
2020	0	NA	0	NA	188347	339737	33
2020	0	NA	0	NA	83806	468457	359
2020	0	NA	0	NA	209442	857344	100
2020	0	NA	0	NA	7532	729086	26
2020	0	NA	0	NA	220069	30321	428
2020	0	NA	0	NA	40083	746815	2
2020	0	NA	0	NA	235803	379879	169
2020	0	NA	0	NA	58575	561249	93
2020	0	NA	0	NA	16813	759788	576
2020	0	NA	0	NA	196484	286890	109
2020	0	NA	0	NA	57891	382092	176
2020	0	NA	0	NA	226146	433174	263
2020	0	NA	0	NA	78641	841721	184
2020	0	NA	0	NA	30339	466427	896
2020	0	NA	0	NA	34186	297025	3
2020	0	NA	0	NA	16282	995271	61
2020	0	NA	0	NA	102888	983224	125
2020	0	NA	0	NA	128441	855612	401
2020	0	NA	0	NA	132631	476338	61
2020	0	NA	0	NA	133917	735973	142
2020	0	NA	0	NA	60603	350320	179
2020	0	NA	0	NA	128246	611769	150
2020	0	NA	0	NA	131533	826760	98
2020	0	NA	0	NA	50012	799995	43
2020	0	NA	0	NA	108310	8819	1
2020	0	NA	0	NA	65524	216995	66
2020	0	NA	0	NA	69929	142608	287
2020	0	NA	0	NA	94379	374086	2
2020	0	NA	0	NA	85433	595930	196
2020	0	NA	0	NA	158820	197199	609
2020	0	NA	0	NA	158309	368199	34
2020	0	NA	0	NA	7300	323329	336
2020	0	NA	0	NA	58312	166183	3
2020	0	NA	0	NA	219632	839539	32
2020	0	NA	0	NA	83987	315109	135
2020	0	NA	0	NA	213225	879854	55
2020	0	NA	0	NA	175223	822567	1
2020	0	NA	0	NA	43398	291015	393
2020	0	NA	0	NA	172831	389874	21
2020	0	NA	0	NA	169921	298755	1
2020	0	NA	0	NA	66855	663255	57
2020	0	NA	0	NA	82208	692389	115
2020	0	NA	0	NA	7041	530357	119
2020	0	NA	0	NA	145898	750061	291
2020	0	NA	0	NA	131087	543231	109
2020	0	NA	0	NA	211487	850138	2
2020	0	NA	0	NA	242029	714473	71
2020	0	NA	0	NA	30988	806608	11
2020	0	NA	0	NA	232933	589954	15
2020	0	NA	0	NA	227201	845773	16
2020	0	NA	0	NA	137938	399526	6
2020	0	NA	0	NA	84520	681455	1
2020	0	NA	0	NA	4418	284614	545
2020	0	NA	0	NA	55802	625191	74
2020	0	NA	0	NA	35902	940141	173
2020	0	NA	0	NA	151804	868257	4
2020	0	NA	0	NA	72404	288106	278
2020	0	NA	0	NA	6550	161228	331
2020	0	NA	0	NA	232303	471240	29
2020	0	NA	0	NA	194044	919170	2
2020	0	NA	0	NA	200563	264295	1
2020	0	NA	0	NA	91781	745710	33
2020	0	NA	0	NA	201189	311131	228
2020	0	NA	0	NA	235077	32224	18
2020	0	NA	0	NA	76436	357407	25
2020	0	NA	0	NA	28997	302765	4
2020	0	NA	0	NA	137530	778577	9
2020	0	NA	0	NA	125026	947640	2
2020	0	NA	0	NA	113921	954289	110
2020	0	NA	0	NA	121083	442824	45
2020	0	NA	0	NA	228547	221041	257
2020	0	NA	0	NA	233621	400337	102
2020	0	NA	0	NA	69924	981951	65
2020	0	NA	0	NA	242447	872408	457
2020	0	NA	0	NA	76013	880901	180
2020	0	NA	0	NA	144849	207009	255
2020	0	NA	0	NA	166792	546282	58
2020	0	NA	0	NA	8283	272238	316
2020	0	NA	0	NA	105828	986940	167
2020	0	NA	0	NA	89638	275226	229
2020	0	NA	0	NA	5619	15058	389
2020	0	NA	0	NA	163667	346869	38
2020	0	NA	0	NA	229190	963789	1
2020	0	NA	0	NA	106877	102293	23
2020	0	NA	0	NA	167570	399189	74
2020	0	NA	0	NA	245140	130904	56
2020	0	NA	0	NA	150044	956618	506
2020	0	NA	0	NA	95753	807351	28
2020	0	NA	0	NA	200680	184840	123
2020	0	NA	0	NA	201573	507769	44
2020	0	NA	0	NA	4107	938957	169
2020	0	NA	0	NA	233261	798208	394
2020	0	NA	0	NA	54221	405365	3
2020	0	NA	0	NA	210043	243599	62
2020	0	NA	0	NA	10042	782525	177
2020	0	NA	0	NA	104372	686735	25
2020	0	NA	0	NA	195172	912976	2
2020	0	NA	0	NA	248094	915397	1
2020	0	NA	0	NA	123140	393448	16
2020	0	NA	0	NA	20452	753535	32
2020	0	NA	0	NA	164791	245681	1
2020	0	NA	0	NA	44700	443257	23
2020	0	NA	0	NA	211535	13158	2
2020	0	NA	0	NA	100789	333831	6
2020	0	NA	0	NA	96516	946840	7
2020	0	NA	0	NA	35713	969043	9
2020	0	NA	0	NA	105506	443923	185
2020	0	NA	0	NA	41546	674956	5
2020	0	NA	0	NA	177737	392975	35
2020	0	NA	0	NA	190293	905081	396
2020	0	NA	0	NA	81101	411560	162
2020	0	NA	0	NA	105133	267070	49
2020	0	NA	0	NA	19743	833252	103
2020	0	NA	0	NA	170838	735537	41
2020	0	NA	0	NA	29386	925162	341
2020	0	NA	0	NA	247223	163684	54
2020	0	NA	0	NA	27794	345902	202
2020	0	NA	0	NA	126854	831922	28
2020	0	NA	0	NA	39959	160285	23
2020	0	NA	0	NA	181376	985411	57
2020	0	NA	0	NA	47352	74763	10
2020	0	NA	0	NA	186882	973041	31
2020	0	NA	0	NA	157731	140123	112
2020	0	NA	0	NA	133490	895748	192
2020	0	NA	0	NA	8341	541209	8
2020	0	NA	0	NA	48520	845509	92
2020	0	NA	0	NA	82890	394339	47
2020	0	NA	0	NA	8141	122325	44
2020	0	NA	0	NA	83217	249986	98
2020	0	NA	0	NA	217250	664862	2
2020	0	NA	0	NA	106843	657258	296
2020	0	NA	0	NA	210874	939974	21
2020	0	NA	0	NA	100312	858025	305
2020	0	NA	0	NA	96265	680351	82
2020	0	NA	0	NA	2401	896027	163
2020	0	NA	0	NA	5384	5589	11
2020	0	NA	0	NA	231495	741954	77
2020	0	NA	0	NA	99813	170713	22
2020	0	NA	0	NA	231898	550302	3
2020	0	NA	0	NA	207910	225873	187
2020	0	NA	0	NA	52683	633150	136
2020	0	NA	0	NA	201446	602619	1
2020	0	NA	0	NA	195595	705351	3
2020	0	NA	0	NA	129576	883664	14
2020	0	NA	0	NA	5322	172634	86
2020	0	NA	0	NA	183791	953431	105
2020	0	NA	0	NA	87431	792519	407
2020	0	NA	0	NA	246238	585661	267
2020	0	NA	0	NA	113857	204694	113
2020	0	NA	0	NA	212754	986774	43
2020	0	NA	0	NA	34797	770180	224
2020	0	NA	0	NA	86704	873319	20
2020	0	NA	0	NA	206037	994430	217
2020	0	NA	0	NA	90498	160488	85
2020	0	NA	0	NA	227968	682280	111
2020	0	NA	0	NA	102260	723222	70
2020	0	NA	0	NA	160728	350177	14
2020	0	NA	0	NA	142919	869222	3
2020	0	NA	0	NA	196123	196849	101
2020	0	NA	0	NA	206097	860667	38
2020	0	NA	0	NA	56754	552542	3
2020	0	NA	0	NA	215565	307939	4
2020	0	NA	0	NA	233207	183905	4
2020	0	NA	0	NA	52825	992094	1
2020	0	NA	0	NA	186025	753469	8
2020	0	NA	0	NA	109122	586242	39
2020	0	NA	0	NA	152101	858255	4
2020	0	NA	0	NA	34971	736003	10
2020	0	NA	0	NA	219390	711659	370
2020	0	NA	0	NA	220819	136510	110
2020	0	NA	0	NA	95047	798410	78
2020	0	NA	0	NA	2913	613321	23
2020	0	NA	0	NA	100883	392966	397
2020	0	NA	0	NA	107907	291339	19
2020	0	NA	0	NA	85041	157828	55
2020	0	NA	0	NA	53928	730932	432
2020	0	NA	0	NA	177760	708121	6
2020	0	NA	0	NA	75199	296429	74
2020	0	NA	0	NA	157784	459089	6
2020	0	NA	0	NA	178222	178374	87
2020	0	NA	0	NA	246685	72075	6
2020	0	NA	0	NA	95800	949564	144
2020	0	NA	0	NA	125612	319042	488
2020	0	NA	0	NA	106070	661665	172
2020	0	NA	0	NA	160315	338576	68
2020	0	NA	0	NA	206794	589911	164
2020	0	NA	0	NA	73725	860505	48
2020	0	NA	0	NA	140008	295710	19
2020	0	NA	0	NA	105551	362998	264
2020	0	NA	0	NA	213766	689529	400
2020	0	NA	0	NA	197281	154675	12
2020	0	NA	0	NA	2694	110021	318
2020	0	NA	0	NA	39043	14679	275
2020	0	NA	0	NA	238476	293167	42
2020	0	NA	0	NA	233677	306031	6
2020	0	NA	0	NA	182043	210545	49
2020	0	NA	0	NA	176992	873929	185
2020	0	NA	0	NA	248326	894725	37
2020	0	NA	0	NA	130280	688725	223
2020	0	NA	0	NA	29254	541031	91
2020	0	NA	0	NA	52111	161596	17
2020	0	NA	0	NA	143068	679697	354
2020	0	NA	0	NA	20473	152688	68
2020	0	NA	0	NA	235022	483523	365
2020	0	NA	0	NA	186231	120188	65
2020	0	NA	0	NA	230653	784520	49
2020	0	NA	0	NA	37372	58061	136
2020	0	NA	0	NA	143160	222164	38
2020	0	NA	0	NA	181178	121830	502
2020	0	NA	0	NA	106742	127459	45
2020	0	NA	0	NA	78119	992870	14
2020	0	NA	0	NA	200003	695503	216
2020	0	NA	0	NA	72702	82466	63
2020	0	NA	0	NA	180404	55929	39
2020	0	NA	0	NA	26494	766610	43
2020	0	NA	0	NA	111884	30743	28
2020	0	NA	0	NA	132645	879072	211
2020	0	NA	0	NA	10839	348780	31
2020	0	NA	0	NA	112236	469477	181
2020	0	NA	0	NA	181035	401161	341
2020	0	NA	0	NA	128350	625174	337
2020	0	NA	0	NA	46266	96807	20
2020	0	NA	0	NA	42906	46948	185
2020	0	NA	0	NA	126261	31297	115
2020	0	NA	0	NA	103020	161967	13
2020	0	NA	0	NA	210904	278180	368
2020	0	NA	0	NA	65425	326856	15
2020	0	NA	0	NA	154679	181362	153
2020	0	NA	0	NA	176591	250307	22
2020	0	NA	0	NA	96877	430841	122
2020	0	NA	0	NA	220438	241799	86
2020	0	NA	0	NA	190577	801078	178
2020	0	NA	0	NA	51905	859843	142
2020	0	NA	0	NA	99462	824903	17
2020	0	NA	0	NA	41859	386884	147
2020	0	NA	0	NA	92401	101838	13
2020	0	NA	0	NA	229711	797464	67
2020	0	NA	0	NA	22377	28195	3
2020	0	NA	0	NA	202630	417936	32
2020	0	NA	0	NA	58085	508615	240
2020	0	NA	0	NA	214298	886263	502
2020	0	NA	0	NA	228041	637575	109
2020	0	NA	0	NA	145848	290460	287
2020	0	NA	0	NA	190427	337065	428
2020	0	NA	0	NA	49125	161913	126
2020	0	NA	0	NA	216086	951226	240
2020	0	NA	0	NA	33386	409628	6
2020	0	NA	0	NA	156337	340256	159
2020	0	NA	0	NA	150760	660784	170
2020	0	NA	0	NA	141000	306544	105
2020	0	NA	0	NA	40639	824050	563
2020	0	NA	0	NA	41904	533131	1
2020	0	NA	0	NA	48487	480489	120
2020	0	NA	0	NA	153024	916281	4
2020	0	NA	0	NA	72332	646485	462
2020	0	NA	0	NA	173567	397283	1
2020	0	NA	0	NA	126751	605845	21
2020	0	NA	0	NA	201286	809588	1
2020	0	NA	0	NA	174562	860851	1
2020	0	NA	0	NA	74958	32971	2
2020	0	NA	0	NA	43069	521218	33
2020	0	NA	0	NA	230628	270219	73
2020	0	NA	0	NA	114701	259760	22
2020	0	NA	0	NA	23134	179228	220
2020	0	NA	0	NA	139203	264731	443
2020	0	NA	0	NA	145739	443310	256
2020	0	NA	0	NA	9955	192145	344
2020	0	NA	0	NA	105866	274714	25
2020	0	NA	0	NA	173228	18549	125
2020	0	NA	0	NA	4976	318295	91
2020	0	NA	0	NA	49544	953997	41
2020	0	NA	0	NA	35816	665177	415
2020	0	NA	0	NA	94270	831099	1
2020	0	NA	0	NA	22604	21376	21
2020	0	NA	0	NA	1851	855696	71
2020	0	NA	0	NA	134970	3206	111
2020	0	NA	0	NA	87092	799690	82
2020	0	NA	0	NA	49826	945090	43
2020	0	NA	0	NA	18135	550118	5
2020	0	NA	0	NA	81463	911784	23
2020	0	NA	0	NA	77116	314102	1
2020	0	NA	0	NA	41510	79392	1
2020	0	NA	0	NA	148423	124729	6
2020	0	NA	0	NA	69186	39978	12
2020	0	NA	0	NA	189787	32132	48
2020	0	NA	0	NA	142476	184688	227
2020	0	NA	0	NA	173674	670508	51
2020	0	NA	0	NA	3456	464302	78
2020	0	NA	0	NA	248496	451417	30
2020	0	NA	0	NA	117910	751205	7
2020	0	NA	0	NA	5021	525961	5
2020	0	NA	0	NA	21043	890080	247
2020	0	NA	0	NA	93227	94543	198
2020	0	NA	0	NA	132361	381475	10
2020	0	NA	0	NA	220304	285682	6
2020	0	NA	0	NA	16859	821824	13
2020	0	NA	0	NA	46196	948948	373
2020	0	NA	0	NA	117657	144993	361
2020	0	NA	0	NA	42859	504732	531
2020	0	NA	0	NA	6900	13336	57
2020	0	NA	0	NA	162593	464057	3
2020	0	NA	0	NA	11851	107808	52
2020	0	NA	0	NA	232776	767835	38
2020	0	NA	0	NA	118636	320123	200
2020	0	NA	0	NA	207258	682240	2
2020	0	NA	0	NA	44724	620157	144
2020	0	NA	0	NA	42628	336006	889
2020	0	NA	0	NA	91642	677681	13
2020	0	NA	0	NA	92529	494088	37
2020	0	NA	0	NA	41606	743182	64
2020	0	NA	0	NA	234663	772014	17
2020	0	NA	0	NA	177983	855450	74
2020	0	NA	0	NA	212263	260208	20
2020	0	NA	0	NA	23381	56408	11
2020	0	NA	0	NA	115347	143260	83
2020	0	NA	0	NA	107763	92831	5
2020	0	NA	0	NA	194870	448763	3
2020	0	NA	0	NA	124200	392862	98
2020	0	NA	0	NA	11819	223216	101
2020	0	NA	0	NA	17684	675827	31
2020	0	NA	0	NA	145913	45186	67
2020	0	NA	0	NA	5029	588914	47
2020	0	NA	0	NA	227283	638279	67
2020	0	NA	0	NA	228886	865482	134
2020	0	NA	0	NA	248541	925422	25
2020	0	NA	0	NA	47108	943371	60
2020	0	NA	0	NA	179429	249672	105
2020	0	NA	0	NA	101224	121564	56
2020	0	NA	0	NA	33550	158397	20
2020	0	NA	0	NA	176414	660009	3
2020	0	NA	0	NA	73956	845144	42
2020	0	NA	0	NA	216928	863185	81
2020	0	NA	0	NA	199510	71558	28
2020	0	NA	0	NA	16498	396373	318
2020	0	NA	0	NA	98433	929519	33
2020	0	NA	0	NA	92406	949409	368
2020	0	NA	0	NA	216769	943129	118
2020	0	NA	0	NA	215072	564608	2
2020	0	NA	0	NA	2221	696295	399
2020	0	NA	0	NA	216705	898363	9
2020	0	NA	0	NA	141998	23564	6
2020	0	NA	0	NA	88450	602122	77
2020	0	NA	0	NA	74575	380128	191
2020	0	NA	0	NA	95502	757458	357
2020	0	NA	0	NA	10356	858607	478
2020	0	NA	0	NA	196305	267476	132
2020	0	NA	0	NA	94219	33261	34
2020	0	NA	0	NA	238030	30213	3
2020	0	NA	0	NA	37410	662256	286
2020	0	NA	0	NA	59741	269722	29
2020	0	NA	0	NA	131034	488956	367
2020	0	NA	0	NA	239947	495696	48
2020	0	NA	0	NA	61054	546012	205
2020	0	NA	0	NA	44488	524989	4
2020	0	NA	0	NA	207540	37646	48
2020	0	NA	0	NA	211263	51753	10
2020	0	NA	0	NA	61161	910061	1
2020	0	NA	0	NA	228582	176192	743
2020	0	NA	0	NA	167665	363240	176
2020	0	NA	0	NA	245183	698645	50
2020	0	NA	0	NA	154645	308220	174
2020	0	NA	0	NA	81903	242010	22
2020	0	NA	0	NA	141945	16484	54
2020	0	NA	0	NA	109121	619109	136
2020	0	NA	0	NA	245988	534820	46
2020	0	NA	0	NA	130882	183097	83
2020	0	NA	0	NA	231587	63821	1
2020	0	NA	0	NA	201785	961430	67
2020	0	NA	0	NA	90041	82019	112
2020	0	NA	0	NA	57115	238106	59
2020	0	NA	0	NA	54188	434801	166
2020	0	NA	0	NA	211171	369294	213
2020	0	NA	0	NA	184135	843803	71
2020	0	NA	0	NA	237167	964052	316
2020	0	NA	0	NA	37167	947898	629
2020	0	NA	0	NA	105773	701510	127
2020	0	NA	0	NA	18668	358224	8
2020	0	NA	0	NA	39071	319414	2
2020	0	NA	0	NA	113500	535322	17
2020	0	NA	0	NA	92424	176556	149
2020	0	NA	0	NA	215873	774165	102
2020	0	NA	0	NA	100160	862981	105
2020	0	NA	0	NA	101654	211891	18
2020	0	NA	0	NA	24376	798425	457
2020	0	NA	0	NA	24686	572635	81
2020	0	NA	0	NA	123700	191035	22
2020	0	NA	0	NA	64561	784591	231
2020	0	NA	0	NA	228840	513568	1
2020	0	NA	0	NA	147226	911212	47
2020	0	NA	0	NA	7256	924233	28
2020	0	NA	0	NA	221191	819647	14
2020	0	NA	0	NA	89416	249802	19
2020	0	NA	0	NA	193208	62638	36
2020	0	NA	0	NA	57803	880861	166
2020	0	NA	0	NA	193406	146052	162
2020	0	NA	0	NA	142603	704900	345
2020	0	NA	0	NA	165324	729946	73
2020	0	NA	0	NA	192066	287313	33
2020	0	NA	0	NA	176902	89064	232
2020	0	NA	0	NA	153074	621284	28
2020	0	NA	0	NA	38449	338366	127
2020	0	NA	0	NA	28971	134940	19
2020	0	NA	0	NA	244668	821251	440
2020	0	NA	0	NA	163001	370451	222
2020	0	NA	0	NA	102541	727234	1134
2020	0	NA	0	NA	52800	831855	226
2020	0	NA	0	NA	89146	465042	83
2020	0	NA	0	NA	192577	40250	11
2020	0	NA	0	NA	104297	43922	431
2020	0	NA	0	NA	37997	365230	14
2020	0	NA	0	NA	254	136425	29
2020	0	NA	0	NA	205833	620228	140
2020	0	NA	0	NA	137467	334725	142
2020	0	NA	0	NA	164115	994624	55
2020	0	NA	0	NA	175744	585442	13
2020	0	NA	0	NA	241952	901469	37
2020	0	NA	0	NA	122355	403641	2
2020	0	NA	0	NA	203397	42233	682
2020	0	NA	0	NA	150847	683437	81
2020	0	NA	0	NA	32923	895565	78
2020	0	NA	0	NA	51885	576551	81
2020	0	NA	0	NA	80628	467760	1
2020	0	NA	0	NA	101062	326483	1
2020	0	NA	0	NA	19574	519014	23
2020	0	NA	0	NA	137218	439363	81
2020	0	NA	0	NA	230919	2747	49
2020	0	NA	0	NA	140579	352406	98
2020	0	NA	0	NA	16008	651127	129
2020	0	NA	0	NA	137118	380949	108
2020	0	NA	0	NA	14100	200858	1
2020	0	NA	0	NA	48310	191527	87
2020	0	NA	0	NA	107637	956894	163
2020	0	NA	0	NA	157336	962523	4
2020	0	NA	0	NA	55643	861093	44
2020	0	NA	0	NA	101197	12355	383
2020	0	NA	0	NA	109254	811235	2
2020	0	NA	0	NA	44788	961345	15
2020	0	NA	0	NA	195485	718031	41
2020	0	NA	0	NA	101115	692528	287
2020	0	NA	0	NA	242133	655745	490
2020	0	NA	0	NA	240076	360980	46
2020	0	NA	0	NA	237126	60884	1
2020	0	NA	0	NA	102532	40921	32
2020	0	NA	0	NA	36541	70900	43
2020	0	NA	0	NA	218973	326463	373
2020	0	NA	0	NA	187732	256423	2
2020	0	NA	0	NA	129598	467571	35
2020	0	NA	0	NA	203228	63124	6
2020	0	NA	0	NA	5257	374181	45
2020	0	NA	0	NA	89070	645199	131
2020	0	NA	0	NA	229743	558650	157
2020	0	NA	0	NA	35025	105433	7
2020	0	NA	0	NA	71831	777938	43
2020	0	NA	0	NA	81877	822464	161
2020	0	NA	0	NA	24086	480138	249
2020	0	NA	0	NA	112999	452134	67
2020	0	NA	0	NA	241889	128596	26
2020	0	NA	0	NA	130436	993576	1
2020	0	NA	0	NA	9357	16785	102
2020	0	NA	0	NA	34279	173720	182
2020	0	NA	0	NA	141717	366686	61
2020	0	NA	0	NA	216786	845903	1
2020	0	NA	0	NA	42951	582223	20
2020	0	NA	0	NA	156855	867053	197
2020	0	NA	0	NA	146357	497845	71
2020	0	NA	0	NA	227154	852362	348
2020	0	NA	0	NA	10472	904354	1
2020	0	NA	0	NA	199877	452996	784
2020	0	NA	0	NA	79286	647078	240
